	elevation	coordinates	headlines	is_edge	topics	flux	moisture	temperature	shadow
168274	0.8430451237892604	[20591, 76963, 40292]	[]	False	144.0	0.0	0.0	0.0	0.0
168275	0.8430451237892604	[76963, 70446, 40292]	[]	False	144.0	0.0	0.0	0.0	0.0
168276	0.8430451237892604	[57563, 9787, 29156]	[]	False	144.0	0.0	0.0	0.0	0.0
168277	0.8430451237892604	[57563, 21239, 9787]	[]	False	144.0	0.0	0.0	0.0	0.0
168278	0.8430451237892604	[21239, 57563, 70446]	[]	False	144.0	0.0	0.0	0.0	0.0
168279	0.8430451237892604	[57563, 29156, 40292]	[]	False	144.0	0.0	0.0	0.0	0.0
168280	0.8430451237892604	[70446, 57563, 40292]	[]	False	144.0	0.0	0.0	0.0	0.0
168281	0.8430451237892604	[65457, 85019, 15022]	[]	False	144.0	0.0	0.0	0.0	0.0
168282	0.8430451237892604	[52468, 85019, 2187]	[]	False	144.0	0.0	0.0	0.0	0.0
168283	0.8430451237892604	[85019, 52468, 77840]	[]	False	144.0	0.0	0.0	0.0	0.0
168286	0.8430451237892604	[14130, 77550, 43283]	[]	False	144.0	0.0	0.0	0.0	0.0
168287	0.8430451237892604	[77550, 14130, 93887]	[]	False	144.0	0.0	0.0	0.0	0.0
168288	0.8430451237892604	[14130, 99511, 93887]	[]	False	144.0	0.0	0.0	0.0	0.0
168330	0.23561992297811765	[57482, 19428, 89641]	[]	False	125.0	0.0	0.0	0.0	0.0
168331	0.23561992297811765	[19428, 44315, 89641]	[]	False	125.0	0.0	0.0	0.0	0.0
168332	0.23561992297811765	[44315, 19428, 74261]	[]	False	125.0	0.0	0.0	0.0	0.0
168333	0.23561992297811765	[19428, 57482, 17671]	[]	False	125.0	0.0	0.0	0.0	0.0
168334	0.23561992297811765	[27473, 19428, 17671]	[]	False	125.0	0.0	0.0	0.0	0.0
168335	0.23561992297811765	[74261, 19428, 27473]	[]	False	125.0	0.0	0.0	0.0	0.0
169437	0.9693837722225537	[41958, 84661, 41339]	[]	False	135.0	0.0	0.0	0.0	0.0
169438	0.9693837722225537	[11857, 41958, 36241]	[]	False	135.0	0.0	0.0	0.0	0.0
169439	0.9693837722225537	[41958, 41339, 36241]	[]	False	135.0	0.0	0.0	0.0	0.0
169440	0.9693837722225537	[41958, 11857, 48413]	[]	False	135.0	0.0	0.0	0.0	0.0
169441	0.9693837722225537	[84661, 41958, 48413]	[]	False	135.0	0.0	0.0	0.0	0.0
169442	0.2003078229827351	[36767, 34553, 26634]	[]	False	183.0	0.0	0.0	0.0	0.0
169443	0.2003078229827351	[34553, 36767, 58013]	[]	False	183.0	0.0	0.0	0.0	0.0
169454	0.2003078229827351	[56633, 34553, 58013]	[]	False	183.0	0.0	0.0	0.0	0.0
169457	0.6436878594386132	[59740, 37817, 18245]	[]	False	121.0	0.0	0.0	0.0	0.0
169459	0.6436878594386132	[19925, 25255, 6489]	[]	False	121.0	0.0	0.0	0.0	0.0
169474	0.6436878594386132	[62257, 69329, 91730]	[]	False	121.0	0.0	0.0	0.0	0.0
169475	0.6436878594386132	[69329, 62257, 18245]	[]	False	121.0	0.0	0.0	0.0	0.0
169476	0.6436878594386132	[47099, 62257, 91730]	[]	False	121.0	0.0	0.0	0.0	0.0
169477	0.6436878594386132	[62257, 59740, 18245]	[]	False	121.0	0.0	0.0	0.0	0.0
169478	0.6436878594386132	[59740, 62257, 47099]	[]	False	121.0	0.0	0.0	0.0	0.0
169479	0.9693837722225537	[18281, 69329, 18245]	[]	False	135.0	0.0	0.0	0.0	0.0
169480	0.9693837722225537	[18281, 70195, 69329]	[]	False	135.0	0.0	0.0	0.0	0.0
169481	0.9693837722225537	[54078, 18281, 23205]	[]	False	135.0	0.0	0.0	0.0	0.0
169482	0.9693837722225537	[18281, 18245, 23205]	[]	False	135.0	0.0	0.0	0.0	0.0
169483	0.9693837722225537	[70195, 18281, 87325]	[]	False	135.0	0.0	0.0	0.0	0.0
169484	0.9693837722225537	[87325, 18281, 22184]	[]	False	135.0	0.0	0.0	0.0	0.0
169485	0.9693837722225537	[18281, 54078, 22184]	[]	False	135.0	0.0	0.0	0.0	0.0
169486	0.9693837722225537	[65441, 23037, 92007]	[]	False	135.0	0.0	0.0	0.0	0.0
169487	0.9693837722225537	[23037, 65441, 44755]	[]	False	135.0	0.0	0.0	0.0	0.0
169488	0.9693837722225537	[23037, 28592, 92007]	[]	False	135.0	0.0	0.0	0.0	0.0
169489	0.9693837722225537	[23037, 26120, 28592]	[]	False	135.0	0.0	0.0	0.0	0.0
169490	0.9693837722225537	[26120, 23037, 44755]	[]	False	135.0	0.0	0.0	0.0	0.0
169491	0.9693837722225537	[14006, 65441, 63148]	[]	False	135.0	0.0	0.0	0.0	0.0
169492	0.9693837722225537	[65441, 14006, 44755]	[]	False	135.0	0.0	0.0	0.0	0.0
169493	0.9693837722225537	[27790, 14006, 63148]	[]	False	135.0	0.0	0.0	0.0	0.0
169494	0.9693837722225537	[44755, 14006, 42974]	[]	False	135.0	0.0	0.0	0.0	0.0
169495	0.9693837722225537	[42974, 14006, 76839]	[]	False	135.0	0.0	0.0	0.0	0.0
169496	0.9693837722225537	[14006, 27790, 76839]	[]	False	135.0	0.0	0.0	0.0	0.0
169498	0.9693837722225537	[19055, 9228, 81824]	[]	False	135.0	0.0	0.0	0.0	0.0
169500	0.9693837722225537	[9228, 6369, 27772]	[]	False	135.0	0.0	0.0	0.0	0.0
169501	0.9693837722225537	[81824, 9228, 27772]	[]	False	135.0	0.0	0.0	0.0	0.0
169502	0.6436878594386132	[31556, 88032, 67949]	[]	False	121.0	0.0	0.0	0.0	0.0
169503	0.6436878594386132	[58562, 31556, 67949]	[]	False	121.0	0.0	0.0	0.0	0.0
169504	0.6436878594386132	[88032, 31556, 93268]	[]	False	121.0	0.0	0.0	0.0	0.0
169505	0.6436878594386132	[31556, 75876, 93268]	[]	False	121.0	0.0	0.0	0.0	0.0
169506	0.6436878594386132	[54371, 38571, 68350]	[]	False	121.0	0.0	0.0	0.0	0.0
169507	0.6436878594386132	[54371, 58562, 38571]	[]	False	121.0	0.0	0.0	0.0	0.0
169508	0.6436878594386132	[54371, 31556, 58562]	[]	False	121.0	0.0	0.0	0.0	0.0
169509	0.2003078229827351	[82751, 55264, 72442]	[]	False	183.0	0.0	0.0	0.0	0.0
169510	0.2003078229827351	[34553, 55264, 82751]	[]	False	183.0	0.0	0.0	0.0	0.0
169511	0.2003078229827351	[30185, 38004, 16013]	[]	False	183.0	0.0	0.0	0.0	0.0
169512	0.2003078229827351	[41633, 30185, 16013]	[]	False	183.0	0.0	0.0	0.0	0.0
169513	0.6436878594386132	[31046, 76508, 27829]	[]	False	121.0	0.0	0.0	0.0	0.0
169514	0.6436878594386132	[27829, 76508, 72415]	[]	False	121.0	0.0	0.0	0.0	0.0
169515	0.6436878594386132	[76508, 82751, 72415]	[]	False	121.0	0.0	0.0	0.0	0.0
169516	0.2003078229827351	[82751, 76508, 26634]	[]	False	183.0	0.0	0.0	0.0	0.0
169517	0.2003078229827351	[8570, 99731, 68824]	[]	False	183.0	0.0	0.0	0.0	0.0
169518	0.2003078229827351	[99731, 14387, 53133]	[]	False	183.0	0.0	0.0	0.0	0.0
169519	0.2003078229827351	[68824, 99731, 53133]	[]	False	183.0	0.0	0.0	0.0	0.0
169520	0.2003078229827351	[30185, 99731, 8570]	[]	False	183.0	0.0	0.0	0.0	0.0
169521	0.2003078229827351	[14387, 99731, 28615]	[]	False	183.0	0.0	0.0	0.0	0.0
169522	0.2003078229827351	[99731, 41633, 28615]	[]	False	183.0	0.0	0.0	0.0	0.0
169523	0.2003078229827351	[99731, 30185, 41633]	[]	False	183.0	0.0	0.0	0.0	0.0
169524	0.9693837722225537	[6384, 63270, 23477]	[]	False	135.0	0.0	0.0	0.0	0.0
169525	0.9693837722225537	[116, 6384, 23477]	[]	False	135.0	0.0	0.0	0.0	0.0
169526	0.9693837722225537	[63270, 6384, 97084]	[]	False	135.0	0.0	0.0	0.0	0.0
169527	0.9693837722225537	[6384, 116, 97084]	[]	False	135.0	0.0	0.0	0.0	0.0
169528	0.9693837722225537	[48260, 57309, 91100]	[]	False	135.0	0.0	0.0	0.0	0.0
169529	0.9693837722225537	[49297, 48260, 91100]	[]	False	135.0	0.0	0.0	0.0	0.0
169530	0.9693837722225537	[48260, 116, 41685]	[]	False	135.0	0.0	0.0	0.0	0.0
169531	0.9693837722225537	[116, 48260, 97084]	[]	False	135.0	0.0	0.0	0.0	0.0
169532	0.9693837722225537	[48260, 49297, 97084]	[]	False	135.0	0.0	0.0	0.0	0.0
169592	0.9693837722225537	[2548, 30395, 13001]	[]	False	135.0	0.0	0.0	0.0	0.0
169594	0.9693837722225537	[23758, 30395, 2548]	[]	False	135.0	0.0	0.0	0.0	0.0
169598	0.9693837722225537	[57309, 43104, 12826]	[]	False	135.0	0.0	0.0	0.0	0.0
169599	0.9693837722225537	[43104, 73561, 12826]	[]	False	135.0	0.0	0.0	0.0	0.0
169600	0.9693837722225537	[48260, 43104, 57309]	[]	False	135.0	0.0	0.0	0.0	0.0
169601	0.9693837722225537	[73561, 61944, 53925]	[]	False	135.0	0.0	0.0	0.0	0.0
169602	0.9693837722225537	[53925, 61944, 95195]	[]	False	135.0	0.0	0.0	0.0	0.0
169603	0.9693837722225537	[61944, 71433, 4803]	[]	False	135.0	0.0	0.0	0.0	0.0
169604	0.9693837722225537	[71433, 61944, 36992]	[]	False	135.0	0.0	0.0	0.0	0.0
170951	1.0	[53896, 10102, 57151]	[]	False	145.0	0.0	0.0	0.0	0.0
170952	1.0	[53896, 30615, 10102]	[]	False	145.0	0.0	0.0	0.0	0.0
170956	1.0	[30615, 53896, 64325]	[]	False	145.0	0.0	0.0	0.0	0.0
170962	1.0	[52827, 9122, 32719]	[]	False	145.0	0.0	0.0	0.0	0.0
170963	1.0	[9122, 37129, 32719]	[]	False	145.0	0.0	0.0	0.0	0.0
170964	1.0	[9122, 3037, 77663]	[]	False	145.0	0.0	0.0	0.0	0.0
170965	1.0	[9122, 52827, 3037]	[]	False	145.0	0.0	0.0	0.0	0.0
170966	1.0	[2449, 9122, 77663]	[]	False	145.0	0.0	0.0	0.0	0.0
170967	1.0	[37129, 9122, 2449]	[]	False	145.0	0.0	0.0	0.0	0.0
170968	1.0	[80051, 46511, 2249]	[]	False	145.0	0.0	0.0	0.0	0.0
170969	1.0	[37129, 46511, 80051]	[]	False	145.0	0.0	0.0	0.0	0.0
170970	1.0	[46511, 99397, 2249]	[]	False	145.0	0.0	0.0	0.0	0.0
170971	1.0	[46511, 2449, 99397]	[]	False	145.0	0.0	0.0	0.0	0.0
170972	1.0	[46511, 37129, 2449]	[]	False	145.0	0.0	0.0	0.0	0.0
171315	0.5353915791884049	[1000, 2471, 74948]	[]	False	149.0	0.0	0.0	0.0	0.0
171316	0.5353915791884049	[2471, 59838, 7157]	[]	False	149.0	0.0	0.0	0.0	0.0
171317	0.5353915791884049	[59838, 2471, 1000]	[]	False	149.0	0.0	0.0	0.0	0.0
171318	0.5353915791884049	[58188, 56975, 74948]	[]	False	149.0	0.0	0.0	0.0	0.0
171319	0.5353915791884049	[56975, 1000, 74948]	[]	False	149.0	0.0	0.0	0.0	0.0
171320	1.0	[88833, 56975, 58188]	[]	False	145.0	0.0	0.0	0.0	0.0
171323	1.0	[56975, 88833, 90051]	[]	False	145.0	0.0	0.0	0.0	0.0
171325	1.0	[28758, 96860, 69970]	[]	False	145.0	0.0	0.0	0.0	0.0
171326	1.0	[96860, 3122, 69970]	[]	False	145.0	0.0	0.0	0.0	0.0
171327	1.0	[96860, 8471, 3122]	[]	False	145.0	0.0	0.0	0.0	0.0
171328	0.5353915791884049	[85579, 28129, 8551]	[]	False	149.0	0.0	0.0	0.0	0.0
171329	0.5353915791884049	[11200, 28129, 76306]	[]	False	149.0	0.0	0.0	0.0	0.0
171330	0.5353915791884049	[28129, 85579, 76306]	[]	False	149.0	0.0	0.0	0.0	0.0
171331	0.5353915791884049	[48107, 85579, 8551]	[]	False	149.0	0.0	0.0	0.0	0.0
171332	0.5353915791884049	[59838, 48107, 8551]	[]	False	149.0	0.0	0.0	0.0	0.0
171333	0.5353915791884049	[48107, 59838, 9669]	[]	False	149.0	0.0	0.0	0.0	0.0
171334	0.5353915791884049	[85579, 48107, 53004]	[]	False	149.0	0.0	0.0	0.0	0.0
171337	0.5353915791884049	[43060, 67646, 96080]	[]	False	149.0	0.0	0.0	0.0	0.0
171338	0.5353915791884049	[43060, 96080, 95320]	[]	False	149.0	0.0	0.0	0.0	0.0
171339	0.5353915791884049	[26084, 43060, 95320]	[]	False	149.0	0.0	0.0	0.0	0.0
171340	1.0	[879, 77003, 95993]	[]	False	145.0	0.0	0.0	0.0	0.0
171341	1.0	[52529, 88360, 61438]	[]	False	145.0	0.0	0.0	0.0	0.0
171342	1.0	[88360, 52529, 44821]	[]	False	145.0	0.0	0.0	0.0	0.0
171343	1.0	[52529, 55958, 44821]	[]	False	145.0	0.0	0.0	0.0	0.0
171344	1.0	[39564, 52529, 61438]	[]	False	145.0	0.0	0.0	0.0	0.0
171345	1.0	[52529, 39564, 55958]	[]	False	145.0	0.0	0.0	0.0	0.0
171346	1.0	[61438, 32783, 36440]	[]	False	145.0	0.0	0.0	0.0	0.0
171347	1.0	[88360, 32783, 61438]	[]	False	145.0	0.0	0.0	0.0	0.0
171348	0.5353915791884049	[65083, 88663, 58095]	[]	False	149.0	0.0	0.0	0.0	0.0
171349	0.5353915791884049	[65083, 8541, 88663]	[]	False	149.0	0.0	0.0	0.0	0.0
171350	0.5353915791884049	[97503, 65083, 58095]	[]	False	149.0	0.0	0.0	0.0	0.0
171351	0.5353915791884049	[65083, 97503, 64853]	[]	False	149.0	0.0	0.0	0.0	0.0
171352	0.5353915791884049	[8541, 97327, 64917]	[]	False	149.0	0.0	0.0	0.0	0.0
171353	0.5353915791884049	[47210, 97327, 91769]	[]	False	149.0	0.0	0.0	0.0	0.0
171354	0.5353915791884049	[97327, 47210, 64917]	[]	False	149.0	0.0	0.0	0.0	0.0
171355	0.5353915791884049	[65083, 97327, 8541]	[]	False	149.0	0.0	0.0	0.0	0.0
171356	0.5353915791884049	[97327, 64853, 91769]	[]	False	149.0	0.0	0.0	0.0	0.0
171357	0.5353915791884049	[97327, 65083, 64853]	[]	False	149.0	0.0	0.0	0.0	0.0
171368	1.0	[26977, 81550, 29831]	[]	False	145.0	0.0	0.0	0.0	0.0
171369	1.0	[21460, 81550, 60527]	[]	False	145.0	0.0	0.0	0.0	0.0
171370	1.0	[81550, 21460, 29831]	[]	False	145.0	0.0	0.0	0.0	0.0
171371	1.0	[74114, 68858, 18305]	[]	False	145.0	0.0	0.0	0.0	0.0
171372	1.0	[68858, 81550, 26977]	[]	False	145.0	0.0	0.0	0.0	0.0
171373	1.0	[68858, 74114, 60527]	[]	False	145.0	0.0	0.0	0.0	0.0
171374	1.0	[81550, 68858, 60527]	[]	False	145.0	0.0	0.0	0.0	0.0
171375	1.0	[85676, 95276, 18305]	[]	False	145.0	0.0	0.0	0.0	0.0
171376	1.0	[68858, 85676, 18305]	[]	False	145.0	0.0	0.0	0.0	0.0
171377	1.0	[85676, 68858, 26977]	[]	False	145.0	0.0	0.0	0.0	0.0
171378	1.0	[95276, 85676, 93589]	[]	False	145.0	0.0	0.0	0.0	0.0
171379	1.0	[85676, 28350, 93589]	[]	False	145.0	0.0	0.0	0.0	0.0
171380	1.0	[76823, 74389, 29831]	[]	False	145.0	0.0	0.0	0.0	0.0
171381	1.0	[74389, 26977, 29831]	[]	False	145.0	0.0	0.0	0.0	0.0
171382	1.0	[55478, 34908, 13692]	[]	False	145.0	0.0	0.0	0.0	0.0
171383	1.0	[34908, 55478, 60527]	[]	False	145.0	0.0	0.0	0.0	0.0
171384	1.0	[55478, 21460, 60527]	[]	False	145.0	0.0	0.0	0.0	0.0
171385	1.0	[55478, 47375, 21460]	[]	False	145.0	0.0	0.0	0.0	0.0
171386	1.0	[11858, 23068, 95993]	[]	False	145.0	0.0	0.0	0.0	0.0
171387	1.0	[23068, 879, 95993]	[]	False	145.0	0.0	0.0	0.0	0.0
171388	1.0	[23068, 26588, 40451]	[]	False	145.0	0.0	0.0	0.0	0.0
171389	1.0	[23068, 11858, 26588]	[]	False	145.0	0.0	0.0	0.0	0.0
171390	1.0	[23068, 40451, 34269]	[]	False	145.0	0.0	0.0	0.0	0.0
171391	1.0	[18999, 23068, 34269]	[]	False	145.0	0.0	0.0	0.0	0.0
171392	1.0	[879, 23068, 18999]	[]	False	145.0	0.0	0.0	0.0	0.0
171393	1.0	[11858, 75432, 89009]	[]	False	145.0	0.0	0.0	0.0	0.0
171394	1.0	[54969, 24677, 35563]	[]	False	145.0	0.0	0.0	0.0	0.0
171395	1.0	[6846, 24677, 54969]	[]	False	145.0	0.0	0.0	0.0	0.0
171396	1.0	[24677, 6846, 68057]	[]	False	145.0	0.0	0.0	0.0	0.0
171397	1.0	[24677, 86688, 35563]	[]	False	145.0	0.0	0.0	0.0	0.0
171398	1.0	[24677, 7566, 86688]	[]	False	145.0	0.0	0.0	0.0	0.0
171399	1.0	[24677, 50035, 7566]	[]	False	145.0	0.0	0.0	0.0	0.0
171400	1.0	[24677, 68057, 50035]	[]	False	145.0	0.0	0.0	0.0	0.0
172452	0.2772085877740408	[99867, 54500, 78360]	[]	False	196.0	0.0	0.0	0.0	0.0
172453	0.2772085877740408	[99867, 68876, 54500]	[]	False	196.0	0.0	0.0	0.0	0.0
172459	0.14085839949656592	[30970, 82808, 4948]	[]	False	22.0	0.0	0.0	0.0	0.0
172460	0.14085839949656592	[24235, 82808, 30970]	[]	False	22.0	0.0	0.0	0.0	0.0
172461	1.0	[12018, 18881, 56861]	[]	False	145.0	0.0	0.0	0.0	0.0
172462	1.0	[72962, 18881, 12018]	[]	False	145.0	0.0	0.0	0.0	0.0
172463	1.0	[18881, 68264, 56861]	[]	False	145.0	0.0	0.0	0.0	0.0
172464	1.0	[68264, 18881, 74533]	[]	False	145.0	0.0	0.0	0.0	0.0
172465	1.0	[86878, 21107, 57132]	[]	False	145.0	0.0	0.0	0.0	0.0
172466	1.0	[89443, 86878, 57132]	[]	False	145.0	0.0	0.0	0.0	0.0
172467	1.0	[57616, 86878, 34394]	[]	False	145.0	0.0	0.0	0.0	0.0
172468	1.0	[21107, 86878, 57616]	[]	False	145.0	0.0	0.0	0.0	0.0
172469	1.0	[86878, 89443, 71947]	[]	False	145.0	0.0	0.0	0.0	0.0
172470	1.0	[86878, 5889, 34394]	[]	False	145.0	0.0	0.0	0.0	0.0
172471	1.0	[5889, 86878, 71947]	[]	False	145.0	0.0	0.0	0.0	0.0
172472	1.0	[18596, 35415, 2041]	[]	False	145.0	0.0	0.0	0.0	0.0
172473	1.0	[18596, 93130, 29758]	[]	False	145.0	0.0	0.0	0.0	0.0
172474	1.0	[93130, 18596, 2041]	[]	False	145.0	0.0	0.0	0.0	0.0
172475	1.0	[18596, 29758, 34269]	[]	False	145.0	0.0	0.0	0.0	0.0
172476	1.0	[35415, 18596, 34269]	[]	False	145.0	0.0	0.0	0.0	0.0
172477	1.0	[59435, 38536, 40451]	[]	False	145.0	0.0	0.0	0.0	0.0
172478	1.0	[59435, 7829, 38536]	[]	False	145.0	0.0	0.0	0.0	0.0
172479	1.0	[26588, 59435, 40451]	[]	False	145.0	0.0	0.0	0.0	0.0
172521	0.21919857099012677	[33352, 30163, 74983]	[]	False	143.0	0.0	0.0	0.0	0.0
172522	0.21919857099012677	[29482, 33352, 74983]	[]	False	143.0	0.0	0.0	0.0	0.0
172523	0.21919857099012677	[31184, 33352, 78887]	[]	False	143.0	0.0	0.0	0.0	0.0
172524	0.21919857099012677	[33352, 29482, 78887]	[]	False	143.0	0.0	0.0	0.0	0.0
172526	0.21919857099012677	[9757, 87571, 79430]	[]	False	143.0	0.0	0.0	0.0	0.0
172527	0.21919857099012677	[80863, 29482, 74983]	[]	False	143.0	0.0	0.0	0.0	0.0
172528	0.21919857099012677	[90129, 80863, 74983]	[]	False	143.0	0.0	0.0	0.0	0.0
172529	0.21919857099012677	[29482, 80863, 36040]	[]	False	143.0	0.0	0.0	0.0	0.0
172530	0.21919857099012677	[80863, 90129, 28126]	[]	False	143.0	0.0	0.0	0.0	0.0
172531	0.21919857099012677	[87571, 80863, 28126]	[]	False	143.0	0.0	0.0	0.0	0.0
172593	0.8430451237892604	[50953, 90411, 65793]	[]	False	144.0	0.0	0.0	0.0	0.0
172601	0.3354344018384259	[58367, 4636, 59100]	[]	False	134.0	0.0	0.0	0.0	0.0
172602	0.3354344018384259	[4636, 58367, 25897]	[]	False	134.0	0.0	0.0	0.0	0.0
172603	0.3354344018384259	[82130, 4636, 25897]	[]	False	134.0	0.0	0.0	0.0	0.0
172604	0.3354344018384259	[4636, 50939, 59100]	[]	False	134.0	0.0	0.0	0.0	0.0
172605	0.3354344018384259	[4636, 62689, 50939]	[]	False	134.0	0.0	0.0	0.0	0.0
172623	0.8430451237892604	[25488, 18951, 24976]	[]	False	144.0	0.0	0.0	0.0	0.0
172624	0.8430451237892604	[18951, 49126, 24976]	[]	False	144.0	0.0	0.0	0.0	0.0
172625	0.8430451237892604	[49126, 18951, 27593]	[]	False	144.0	0.0	0.0	0.0	0.0
172626	0.8430451237892604	[18951, 59742, 27593]	[]	False	144.0	0.0	0.0	0.0	0.0
172627	0.8430451237892604	[18951, 25488, 38874]	[]	False	144.0	0.0	0.0	0.0	0.0
172628	0.8430451237892604	[59742, 18951, 41968]	[]	False	144.0	0.0	0.0	0.0	0.0
172629	0.8430451237892604	[18951, 38874, 41968]	[]	False	144.0	0.0	0.0	0.0	0.0
173199	0.38590522309672626	[28146, 25653, 29016]	[]	False	192.0	0.0	0.0	0.0	0.0
173200	0.38590522309672626	[25653, 58690, 86132]	[]	False	192.0	0.0	0.0	0.0	0.0
173205	0.38590522309672626	[32861, 28146, 49252]	[]	False	192.0	0.0	0.0	0.0	0.0
173206	0.38590522309672626	[32861, 26190, 31808]	[]	False	192.0	0.0	0.0	0.0	0.0
173207	0.38590522309672626	[32861, 49252, 26190]	[]	False	192.0	0.0	0.0	0.0	0.0
173209	0.38590522309672626	[55413, 96252, 60481]	[]	False	192.0	0.0	0.0	0.0	0.0
173210	0.38590522309672626	[79862, 96252, 9715]	[]	False	192.0	0.0	0.0	0.0	0.0
173211	0.38590522309672626	[96252, 79862, 60481]	[]	False	192.0	0.0	0.0	0.0	0.0
173212	0.38590522309672626	[9715, 96252, 31808]	[]	False	192.0	0.0	0.0	0.0	0.0
173213	0.38590522309672626	[96252, 55413, 31808]	[]	False	192.0	0.0	0.0	0.0	0.0
173218	0.38590522309672626	[1924, 90525, 8782]	[]	False	192.0	0.0	0.0	0.0	0.0
173219	0.38590522309672626	[30636, 1924, 8782]	[]	False	192.0	0.0	0.0	0.0	0.0
173227	0.13200119754509107	[76836, 77398, 30290]	[]	False	154.0	0.0	0.0	0.0	0.0
174260	0.38590522309672626	[1011, 97353, 1565]	[]	False	192.0	0.0	0.0	0.0	0.0
174262	0.38590522309672626	[97353, 1011, 49038]	[]	False	192.0	0.0	0.0	0.0	0.0
174264	0.38590522309672626	[78753, 49038, 95908]	[]	False	192.0	0.0	0.0	0.0	0.0
174269	0.2981959176739493	[19455, 79399, 14797]	[]	False	91.0	0.0	0.0	0.0	0.0
174270	0.2981959176739493	[1580, 79399, 19455]	[]	False	91.0	0.0	0.0	0.0	0.0
174297	0.2981959176739493	[43339, 42878, 39006]	[]	False	91.0	0.0	0.0	0.0	0.0
174301	0.2981959176739493	[42878, 43339, 57339]	[]	False	91.0	0.0	0.0	0.0	0.0
174306	0.2981959176739493	[63626, 31690, 14797]	[]	False	91.0	0.0	0.0	0.0	0.0
174312	0.2981959176739493	[62364, 13943, 5311]	[]	False	91.0	0.0	0.0	0.0	0.0
174313	0.2981959176739493	[49640, 62344, 52569]	[]	False	91.0	0.0	0.0	0.0	0.0
174314	0.2981959176739493	[49640, 24461, 62344]	[]	False	91.0	0.0	0.0	0.0	0.0
174315	0.2981959176739493	[49640, 52569, 71406]	[]	False	91.0	0.0	0.0	0.0	0.0
174316	0.2981959176739493	[49640, 71406, 58581]	[]	False	91.0	0.0	0.0	0.0	0.0
174317	0.2981959176739493	[78327, 49640, 58581]	[]	False	91.0	0.0	0.0	0.0	0.0
174318	0.2981959176739493	[24461, 49640, 78327]	[]	False	91.0	0.0	0.0	0.0	0.0
174331	0.38590522309672626	[95336, 87680, 72001]	[]	False	192.0	0.0	0.0	0.0	0.0
174332	0.38590522309672626	[87680, 89442, 72001]	[]	False	192.0	0.0	0.0	0.0	0.0
174333	0.38590522309672626	[87680, 90081, 89442]	[]	False	192.0	0.0	0.0	0.0	0.0
174334	0.38590522309672626	[86064, 95336, 90291]	[]	False	192.0	0.0	0.0	0.0	0.0
174335	0.38590522309672626	[24524, 86064, 96219]	[]	False	192.0	0.0	0.0	0.0	0.0
174336	0.38590522309672626	[86064, 90291, 96219]	[]	False	192.0	0.0	0.0	0.0	0.0
174370	0.14696330208147199	[94583, 75911, 45733]	[]	False	97.0	0.0	0.0	0.0	0.0
174371	0.14696330208147199	[10930, 75911, 64524]	[]	False	97.0	0.0	0.0	0.0	0.0
174372	0.14696330208147199	[75911, 94583, 64524]	[]	False	97.0	0.0	0.0	0.0	0.0
174489	0.4256940079798604	[51421, 74817, 8929]	[]	False	169.0	0.0	0.0	0.0	0.0
174490	0.4256940079798604	[74817, 51421, 66283]	[]	False	169.0	0.0	0.0	0.0	0.0
174491	0.4256940079798604	[51421, 19234, 66283]	[]	False	169.0	0.0	0.0	0.0	0.0
174492	0.4256940079798604	[26515, 16516, 2164]	[]	False	169.0	0.0	0.0	0.0	0.0
174493	0.4256940079798604	[88158, 26515, 2164]	[]	False	169.0	0.0	0.0	0.0	0.0
174494	0.4256940079798604	[26515, 88158, 9397]	[]	False	169.0	0.0	0.0	0.0	0.0
174495	0.4256940079798604	[54348, 26515, 9397]	[]	False	169.0	0.0	0.0	0.0	0.0
174496	0.4256940079798604	[16516, 26515, 80749]	[]	False	169.0	0.0	0.0	0.0	0.0
174497	0.4256940079798604	[86354, 26515, 54348]	[]	False	169.0	0.0	0.0	0.0	0.0
174498	0.4256940079798604	[26515, 86354, 80749]	[]	False	169.0	0.0	0.0	0.0	0.0
175240	0.055455896448873936	[20233, 60715, 81339]	[]	False	2.0	0.0	0.0	0.0	0.0
176149	0.6649634078465405	[6621, 28526, 16020]	[]	False	167.0	0.0	0.0	0.0	0.0
176150	0.6649634078465405	[6621, 97079, 28526]	[]	False	167.0	0.0	0.0	0.0	0.0
176151	0.6649634078465405	[6621, 16020, 20983]	[]	False	167.0	0.0	0.0	0.0	0.0
176165	0.2656678474670808	[42139, 92144, 24173]	[]	False	69.0	0.0	0.0	0.0	0.0
176166	0.2656678474670808	[98899, 73433, 46835]	[]	False	69.0	0.0	0.0	0.0	0.0
176167	0.2656678474670808	[42189, 98899, 86380]	[]	False	69.0	0.0	0.0	0.0	0.0
176168	0.2656678474670808	[98899, 42189, 73433]	[]	False	69.0	0.0	0.0	0.0	0.0
176184	0.22801519062394032	[65897, 14938, 38143]	[]	False	139.0	0.0	0.0	0.0	0.0
176185	0.22801519062394032	[38143, 14938, 81351]	[]	False	139.0	0.0	0.0	0.0	0.0
176186	0.22801519062394032	[14938, 22711, 81351]	[]	False	139.0	0.0	0.0	0.0	0.0
176187	0.22801519062394032	[68725, 8885, 41680]	[]	False	139.0	0.0	0.0	0.0	0.0
176190	0.22801519062394032	[22957, 79223, 72549]	[]	False	139.0	0.0	0.0	0.0	0.0
176191	0.22801519062394032	[79223, 22957, 44371]	[]	False	139.0	0.0	0.0	0.0	0.0
